Subject ID,Group,Day,Start time,End time,Capacity,Teaching facility
CT0241,82,1,6,8,12,B18
FI0140,7,4,12,15,25,B18
FI0159,12,4,7.5,9,25,B18
FI0159,12,2,7.5,9,25,B18
FI0035,21,1,12,13.5,16,B18
IC0291,61,3,12,15,19,B18
IC0291,62,1,9,12,19,B18
ME0249,1,3,18,21,24,B18
OG0261,1,1,18,21,25,B18
OG0263,2,3,9,12,27,B18
OG0347,53,5,9,12,25,B18
ST0247,31,2,15,16.5,19,B18
ST0247,31,4,15,16.5,19,B18
ST0253,31,2,6,7.5,20,B18
ST0245,32,2,9,10.5,22,B18
ST0245,32,2,10.5,12,22,B18
ST0253,33,2,12,15,20,B18
ST0245,33,4,9,12,22,B18
DF0236,1,3,6,8,14,B19
DF0236,2,5,6,8,14,B19
DF0236,3,5,8,10,15,B19
DF0236,4,5,10,12,15,B19
DF0236,5,2,8,10,16,B19
DF0236,6,2,10,12,16,B19
DF0236,9,4,8,10,16,B19
DF0236,10,4,10,12,16,B19
DF0236,17,3,8,10,15,B19
DF0236,18,3,10,12,14,B19
DF0236,19,4,14,16,16,B19
DF0236,20,4,16,18,15,B19
DF0236,238,5,14,16,16,B19
DF0236,239,5,16,18,16,B19
DF0236,240,3,14,16,16,B19
DF0236,241,3,16,18,16,B19
DF0236,244,4,6,8,15,B19
DF0236,245,4,12,14,15,B19
DF0236,246,1,18,20,15,B19
DF0236,247,1,16,18,13,B19
DF0236,248,2,6,8,16,B19
DF0127,1,1,10,12,24,B19
DF0049,1,3,10,12,24,B19
DF0040,1,4,7,9,24,B19
DF0018,1,5,10,12,24,B19
DF0123,1,4,10,12,18,B19
DF0038,1,3,8,10,18,B19
IC0266,61,1,12,14,9,B19
IC0271,61,3,8,10,10,B19
IC0266,62,2,14,16,9,B19
IC0271,62,3,10,12,10,B19
IC0271,63,3,6,8,10,B19
IC0266,64,4,12,14,9,B19
IC0266,65,1,6,8,9,B19
IC0266,66,5,14,16,9,B19
IC0266,67,6,6,8,9,B19
IC0271,67,2,18,20,10,B19
IC0266,68,5,10,12,9,B19
IC0271,68,2,16,18,10,B19
IC0266,69,1,10,12,9,B19
IC0271,69,2,12,14,10,B19
IC0266,72,4,10,12,9,B19
IC0266,73,6,8,10,8,B19
IC0266,74,4,18,20,9,B19
IM0235,71,3,18,20,9,B19
IM0235,72,1,16,18,8,B19
IM0235,73,1,8,10,8,B19
IM0235,74,5,12,14,8,B19
IM0235,75,1,14,16,8,B19
IM0235,77,2,8,10,8,B19
IP0284,54,4,6,7.5,6,B19
IP0284,55,2,6,7.5,5,B19
IP0284,58,5,8,9.5,6,B19
PR0240,151,2,10,12,10,B19
IC0288,13,2,10,12,16,B19
IC0280,60,3,16,18,5,B19
IC0279,60,2,8,10,12,B19
IC0280,61,2,14,16,8,B19
IC0290,62,3,10,12,16,B19
IC0280,62,2,6,8,8,B19
IC0290,63,4,10,12,16,B19
IC0280,63,5,6,8,8,B19
IC0280,64,2,16,18,8,B19
IC0279,64,5,15,17,12,B19
IC0288,64,1,18,20,16,B19
IC0290,65,5,10,12,16,B19
IC0280,65,3,18,20,7,B19
IC0288,65,1,16,18,16,B19
IC0288,66,4,8,10,16,B19
IC0280,67,3,14,16,8,B19
IC0288,68,4,14,16,16,B19
IC0288,69,4,16,18,16,B19
IP0249,62,1,14,16,5,B19
IP0249,64,1,12,14,6,B19
IP0249,65,5,10,12,6,B19
IP0249,66,1,16,18,6,B19
IP0242,52,1,14,16,6,B19
IP0242,53,1,12,14,6,B19
IP0242,54,2,12,14,6,B19
IP0247,59,3,8,10,6,B19
IP0247,60,3,10,12,6,B19
IP0242,61,1,16,18,7,B19
IP0247,62,3,14,16,6,B19
IP0248,51,2,16,18,6,B19
IP0248,52,2,8,10,6,B19
IP0248,53,4,12,14,6,B19
IP0248,55,4,16,18,6,B19
IP0250,55,5,16,18,12,B19
ST0249,32,5,6,8,20,B19
ST0248,32,2,10,12,18,B19
ST0272,32,4,10,12,20,B19
ST0248,33,3,10,12,18,B19
ST0249,35,4,15,17,20,B19
ST0249,36,2,8,10,20,B19
ST0272,36,1,15,17,20,B19
ID0615,192,2,18,20,21,B19
ID0618,192,3,18,20,20,B19
ID0616,192,4,18,20,22,B19
ID0617,192,1,18,20,20,B19
ID0615,194,6,9,11,20,B19
IP0250,51,4,6,8,12,B19
IP0250,52,5,6,8,12,B19
IP0250,53,1,19,21,12,B19
IP0250,54,2,6,8,12,B19
IP0250,56,5,18,20,12,B19
IP0241,1,2,19,21,11,B19
IP0241,2,2,6,8,11,B19
IP0241,3,4,19,21,11,B19
IP0241,6,1,6,8,12,B19
IP0241,7,3,6,8,11,B19
IP0230,51,1,9,10,10,B19
IP0244,53,1,12,14,5,B19
IP0244,54,2,12,14,5,B19
IP0244,55,5,10,12,5,B19
IP0244,56,1,14,16,5,B19
IP0240,70,3,16,18,6,B19
IP0240,71,3,8,10,6,B19
IP0240,72,1,16,18,6,B19
IP0240,73,5,8,10,6,B19
IP0240,76,4,8,10,6,B19
IC0274,60,3,8,10,11,B19
IC0274,61,5,18,20,11,B19
IC0265,61,4,6,8,9,B19
IC0270,61,5,10,12,9,B19
IC0274,62,1,16,18,11,B19
IC0265,62,2,6,8,9,B19
IC0270,62,4,12,14,9,B19
IC0270,63,5,12,14,9,B19
IC0274,63,4,16,18,11,B19
IC0265,63,5,6,8,9,B19
IC0265,64,2,18,20,9,B19
IC0274,64,3,6,8,11,B19
IC0270,64,2,12,14,9,B19
IC0274,65,1,12,14,11,B19
IC0265,65,3,18,20,9,B19
IC0265,66,5,14,16,9,B19
IC0270,66,3,10,12,9,B19
IC0274,66,3,14,16,11,B19
IC0265,67,2,14,16,9,B19
IC0274,67,1,14,16,11,B19
IC0270,67,1,18,20,9,B19
IC0274,68,2,8,10,10,B19
IC0270,68,3,16,18,9,B19
IC0270,69,4,18,20,9,B19
IC0274,69,2,10,12,10,B19
IC0270,70,3,12,14,9,B19
IC0270,71,4,14,16,9,B19
IC0270,72,1,8,10,9,B19
IC0265,72,1,10,12,9,B19
IC0265,73,1,6,8,9,B19
IC0265,74,2,16,18,9,B19
IC0265,75,5,8,10,9,B19
IC0265,80,6,14,16,9,B19
CM0230,1,4,6,7.5,22,B19
CM0230,1,2,6,7.5,22,B19
CM0230,2,2,6,7.5,21,B19
CM0230,2,4,6,7.5,21,B19
CM0230,3,4,6,7.5,21,B19
CM0230,3,2,6,7.5,21,B19
CM0230,4,2,6,7.5,21,B19
CM0230,4,4,6,7.5,21,B19
CM0230,8,2,13.5,15,22,B19
CM0230,8,4,13.5,15,22,B19
CM0230,9,4,13.5,15,21,B19
CM0230,9,2,13.5,15,21,B19
CM0230,10,2,13.5,15,21,B19
CM0230,10,4,13.5,15,21,B19
CM0230,11,2,13.5,15,21,B19
CM0230,11,4,13.5,15,21,B19
CT0246,81,2,10,12,15,B19
CT0246,82,2,10,12,19,B19
CT0246,84,2,10,12,13,B19
CT0246,85,2,10,12,13,B19
IC0285,62,1,12,13,50,B19
IC0285,62,1,13,14,50,B19
IC0285,62,1,14,15,50,B19
ME0242,5,1,9,12,35,B19
ME0242,6,1,9,12,35,B19
NI0221,1,1,15,16.5,55,B19
NI0221,1,1,16.5,18,55,B19
NI0259,2,2,16.5,18,48,B19
NI0259,3,2,15,16.5,48,B19
OG0127,2,3,6,7.5,35,B19
OG0127,3,3,6,7.5,35,B19
OG0127,4,3,7.5,9,35,B19
OG0127,6,3,7.5,9,35,B19
CM0230,20,3,9,10.5,21,B19
CM0230,20,5,9,10.5,21,B19
CM0230,22,5,9,10.5,22,B19
CM0230,22,3,9,10.5,22,B19
CM0230,23,3,9,10.5,22,B19
CM0230,23,5,9,10.5,22,B19
CM0230,24,5,9,10.5,22,B19
CM0230,24,3,9,10.5,22,B19
IC0285,63,1,14,15,50,B19
IC0285,63,1,12,13,50,B19
IC0285,63,1,13,14,50,B19
NI0259,2,2,15,16.5,48,B19
NI0221,2,1,16.5,18,55,B19
NI0221,2,1,15,16.5,55,B19
NI0259,3,2,16.5,18,48,B19
OG0127,1,3,6,7.5,35,B19
OG0127,5,3,7.5,9,35,B19
CT0245,81,1,9,11,23,B19
CT0247,81,1,7,9,28,B19
CT0245,82,1,9,11,27,B19
CT0247,82,1,7,9,28,B19
OG1219,9,5,14,19,30,B19
DF0735,1,3,9,11,6,B19
DF0821,1,3,16,18,30,B19
IP0683,52,2,14,18,14,B19
PR0612,145,1,18,21,30,B19
FI0720,7,5,18,21,30,B19
FI0720,7,6,7,12,30,B19
ST0731,31,4,6,8,31,B19
ST0731,31,2,6,8,31,B19
ST0790,31,1,6,8,32,B19
ST0790,31,3,6,8,32,B19
FI0893,131,6,7,11,30,B19
EI0813,1,3,16,18,30,B19
FI0815,122,3,18,22,30,B19
FI0815,122,1,18,22,30,B19
FI0909,123,6,8,12,30,B19
FI0909,123,5,17,21,30,B19
OG1122,79,4,18,22,30,B19
OG1122,79,2,18,22,30,B19
ST0738,21,2,6,8,30,B19
ST0738,21,4,6,8,30,B19
FI0893,131,5,18,22,30,B19
FI0895,125,1,18,22,30,B19
FI0895,125,3,18,22,30,B19
IC0681,1,1,6,9,30,B19
OG1137,214,4,18,22,30,B19
OG1137,214,2,18,22,30,B19
IC0611,2,4,6,9,30,B19
IC0606,3,5,6,9,30,B19
IC0607,4,2,6,9,30,B19
FI0893,129,6,7,12,36,B19
FI0893,129,5,18,21,36,B19
FI0835,29,4,18,22,30,B19
IP0671,51,3,6,8,30,B19
IP0671,51,5,6,8,30,B19
IP0683,52,1,17,21,14,B19
OG1127,1,4,18,22,30,B19
OG1127,1,2,18,22,30,B19
ID0253,166,4,14,15,16,B21
ID0253,167,4,16,17,16,B21
ID0253,168,5,14,15,15,B21
ID0253,169,4,19,20,16,B21
ID0253,170,6,9,10,16,B21
CM0212,5,3,18,21,37,B23
CM0211,7,4,9,12,36,B23
DE0221,1,1,18,21,30,B23
EC0266,1,1,10,12,27,B23
GP0039,22,2,15,18,35,B23
ME0171,11,2,6,9,36,B23
NI0100,10,2,9,12,31,B23
OG0591,66,1,15,18,36,B23
ST0261,32,2,18,21,25,B23
CM0234,10,1,15,18,33,B23
DE0126,203,1,18,21,35,B23
FI0116,30,2,18,21,28,B23
IP0241,6,2,15,18,12,B23
IP0241,7,2,15,18,11,B23
ME0247,2,4,18,21,35,B23
ME0236,3,3,9,12,35,B23
NI0253,2,4,9,12,24,B23
NI0247,20,1,9,12,36,B23
PS0332,1,2,9,12,30,B23
BI0467,153,2,18,19.5,8,B23
BI0467,154,4,18,19.5,8,B23
BI0467,154,2,18,19.5,8,B23
CT0310,81,1,15,18,30,B23
HL0358,1,2,9,12,35,B23
IP0258,53,4,9,12,15,B23
OG0264,2,1,9,12,32,B23
OG0283,2,3,18,21,32,B23
OG0264,4,3,9,12,32,B23
OG0111,12,1,18,21,32,B23
PT0113,37,5,15,16.5,22,B23
PT0113,38,5,16.5,18,22,B23
PT0113,39,5,18,19.5,21,B23
CO0135,14,2,9,12,31,B23
DE0084,21,1,15,18,34,B23
DE0014,204,3,15,18,30,B23
EC0319,1,4,18,21,30,B23
FI0131,28,2,18,21,33,B23
GP0077,1,1,18,21,30,B23
NI0278,12,3,18,21,35,B23
OG0126,6,1,9,12,31,B23
OG0124,9,2,6,9,35,B23
OG0137,33,3,9,12,32,B23
PS0309,2,4,9,12,35,B23
DE0146,200,2,10,12,31,B26
DE0014,203,2,18,21,30,B26
DE0145,203,2,7.5,9,27,B26
IC0271,61,4,15,18,10,B26
IC0271,62,4,15,18,10,B26
IC0271,63,4,15,18,10,B26
OG0352,1,3,18,21,30,B26
PS0328,1,1,9,12,30,B26
PS0311,1,3,15,18,22,B26
PS0306,1,1,15,18,25,B26
PS0319,2,3,6,9,35,B26
PS0318,2,4,9,12,30,B26
PS0306,2,4,6,9,25,B26
ST0257,32,3,10,12,37,B26
BI0494,1,3,10,12,14,B26
PS0337,1,2,15,18,14,B26
PS0339,1,2,6,9,14,B26
PS0344,2,1,9,12,10,B26
PS0346,1,2,9,12,20,B26
PS0338,1,2,15,18,14,B26
CS0056,3,2,18,20,20,B26
FI0140,8,2,15,18,25,B26
OG0353,1,5,6,9,30,B26
OG0261,2,5,18,21,25,B26
OG0261,3,1,18,21,26,B26
OG0261,7,4,9,12,25,B26
OG0347,46,1,15,18,25,B26
OG0347,50,1,12,15,25,B26
OG0347,59,3,9,12,25,B26
PS0305,1,2,6,9,25,B26
PS0310,1,1,9,12,30,B26
PS0301,2,2,9,12,25,B26
PS0305,2,5,15,18,25,B26
DE0156,1,1,6,9,100,B27
DE0011,200,5,6,7.5,42,B27
DE0011,200,3,6,7.5,42,B27
DE0011,202,4,6,7.5,42,B27
DE0011,202,2,6,7.5,42,B27
OG0123,1,4,7.5,9,31,B27
OG0123,2,4,7.5,9,31,B27
OG0123,3,4,7.5,9,31,B27
DE0140,200,1,6,8,35,B27
DE0150,200,1,12,14,70,B27
DE0144,203,3,10,12,35,B27
DE0014,206,3,18,19.5,30,B27
DE0014,206,1,18,19.5,30,B27
DE0087,208,4,12,13.5,30,B27
DE0087,208,2,12,13.5,30,B27
BI0456,151,4,15,18,9,B27
BI0456,152,4,15,18,9,B27
CM0245,3,4,9,12,29,B27
DE0087,206,2,7.5,9,30,B27
DE0085,206,1,9,12,32,B27
DE0025,208,2,6,7.5,30,B27
DE0025,208,4,6,7.5,30,B27
FI0168,1,3,6,9,15,B27
FI0139,7,3,9,12,30,B27
FI0131,22,2,9,12,34,B27
IC0266,64,3,15,18,9,B27
IC0266,65,3,15,18,9,B27
IC0266,66,3,15,18,9,B27
NI0243,12,2,15,18,24,B27
OG1138,77,2,18,22,30,B27
OG1138,77,4,18,22,30,B27
BU0220,21,2,6,7.5,32,B27
CM0426,1,3,7.5,9,30,B27
CM0426,1,5,7.5,9,30,B27
CM0036,2,2,12,15,35,B27
CM0106,3,3,12,15,30,B27
CM0211,4,4,15,18,36,B27
CM0234,9,4,9,12,33,B27
CS0251,1,2,15,18,25,B27
CS0220,20,5,15,18,22,B27
CT0247,82,3,15,17,28,B27
DE0221,3,1,12,15,30,B27
DE0131,200,3,10,12,35,B27
DE0131,200,1,10,12,35,B27
DE0121,203,1,18,21,35,B27
DE0087,207,4,7.5,9,30,B27
DE0087,207,2,7.5,9,30,B27
DE0025,211,3,6,7.5,30,B27
DE0025,211,1,6,7.5,30,B27
HL0355,1,1,15,18,30,B27
HL0555,10,5,12,15,35,B27
HL0555,16,4,12,15,35,B27
OG0591,62,5,9,12,35,B27
PS0313,1,2,9,12,35,B27
IC0274,68,1,9,12,10,B27
IC0274,69,1,9,12,10,B27
OG1130,76,4,18,22,30,B27
OG1130,76,2,18,22,30,B27
FI0140,2,1,6,9,25,B27
FI0140,3,3,6,9,25,B27
FI0140,12,1,12,15,25,B27
FI0157,22,3,9,12,19,B27
FI0158,23,2,15,18,25,B27
FI0224,26,4,9,12,20,B27
FI0240,41,3,12,13.5,25,B27
OG0347,30,1,9,12,25,B27
OG0347,51,2,9,12,25,B27
OG0347,54,3,15,18,25,B27
FI0140,4,4,15,18,25,B27
FI0140,6,3,9,12,25,B27
FI0159,11,3,13.5,15,24,B27
FI0159,11,1,13.5,15,24,B27
FI0156,25,4,9,12,19,B27
FI0116,28,4,6,9,28,B27
FI0116,29,2,6,9,28,B27
FI0116,35,2,9,12,28,B27
FI0116,38,3,12,13.5,20,B27
FI0116,38,1,12,13.5,20,B27
OG0261,4,1,9,12,25,B27
OG0261,9,3,6,9,25,B27
OG0347,52,2,15,18,25,B27
OG0347,56,3,15,18,25,B27
OG0347,60,1,18,21,25,B27
OG0347,61,5,6,9,25,B27
DE0071,2,4,6,8,22,B27
FI0232,1,2,9,12,15,B27
HL0328,4,3,15,18,30,B27
HL0330,4,4,9,12,30,B27
ID0242,162,4,16,18,22,B27
ID0255,167,4,18,20,7,B27
ID0255,168,4,18,20,7,B27
ID0255,169,4,18,20,7,B27
ID0230,172,2,13,15,24,B27
PR0311,157,2,15,18,22,B27
PS0335,1,1,9,12,35,B27
PS0312,3,3,9,12,22,B27
ST0270,32,5,16,18,22,B27
OG1135,78,2,18,22,30,B27
OG1135,78,4,18,22,30,B27
BU0220,25,3,12,13.5,31,B27
CM0212,1,5,9,12,36,B27
CM0212,7,4,12,15,36,B27
CS0058,2,1,12,14,25,B27
DE0129,210,2,12,15,28,B27
EC0009,1,5,15,18,35,B27
EC0260,1,1,15,18,37,B27
EC0243,3,5,12,15,35,B27
HL0591,22,2,15,18,36,B27
IC0268,61,5,6,9,26,B27
IM0232,74,3,18,21,32,B27
IP0244,53,1,9,12,5,B27
IP0244,54,1,9,12,5,B27
IP0244,55,1,9,12,5,B27
IP0244,56,1,9,12,5,B27
ME0232,2,4,9,12,35,B27
ME0070,4,4,15,18,35,B27
NI0286,3,2,9,12,33,B27
OG0262,5,3,9,12,31,B27
ST0256,31,3,15,18,32,B27
OG1127,75,3,18,22,33,B27
OG1127,75,1,18,22,33,B27
BI0488,1,4,15,17,14,B27
CS0058,2,3,12,14,25,B27
CS0029,3,3,15,17,35,B27
DE0143,200,1,15,18,35,B27
DE0124,200,2,9,12,28,B27
GP0039,14,5,12,15,35,B27
HL0558,1,2,15,18,30,B27
HL0357,1,5,15,18,27,B27
IC0276,62,3,9,12,23,B27
IC0279,64,1,12,15,12,B27
OG0125,1,4,9,12,36,B27
OG0125,8,1,9,12,36,B27
ST0270,31,4,13,15,22,B27
MU0401,16,5,9,12,20,B28
MU0400,24,3,9,12,20,B28
MU0413,183,5,7,9,26,B28
MU0401,10,1,12,15,20,B28
MU0401,12,2,12,15,20,B28
MU0401,13,2,9,12,20,B28
MU0401,15,1,9,12,20,B28
MU0401,17,3,9,12,17,B28
MU0401,18,4,9,12,14,B28
MU0400,25,5,9,12,19,B28
BI0495,1,1,13,15,14,B29
CM0438,1,3,9,12,30,B29
CM0091,1,4,13.5,15,30,B29
CM0091,1,2,13.5,15,30,B29
CM0088,101,4,10.5,12,30,B29
CM0088,101,2,10.5,12,30,B29
CO0221,41,1,18,21,30,B29
PR0239,151,5,10,12,7,B29
PR0239,152,5,10,12,7,B29
IP0665,2,3,18,20.5,14,B29
BI0482,1,3,9,12,30,B29
BI0461,152,4,7.5,9,10,B29
BI0461,152,2,7.5,9,10,B29
CO0227,1,2,13.5,15,14,B29
CO0227,1,2,12,13.5,14,B29
CO0224,41,4,15,18,30,B29
CS0094,2,2,16,18,21,B29
EC0275,1,1,9,12,15,B29
FI0241,1,2,9,12,30,B29
GP0065,1,3,15,18,30,B29
NI0266,1,4,12,15,30,B29
PS0321,1,1,15,18,30,B29
BU0220,21,4,6,7.5,32,B29
CM0211,10,2,6,9,36,B29
CS0241,2,1,6,9,32,B29
DE0071,1,3,6,8,22,B29
DE0142,201,3,9,12,27,B29
DE0087,205,4,12,13.5,30,B29
DE0087,205,2,12,13.5,30,B29
DE0087,206,4,7.5,9,30,B29
EC0258,21,1,15,18,24,B29
GP0022,1,5,9,12,35,B29
GP0039,13,3,12,15,35,B29
GP0039,24,5,6,9,35,B29
ME0212,8,4,9,12,30,B29
OG0262,3,3,15,18,30,B29
OG0131,8,2,9,12,30,B29
PR0243,151,2,15,18,30,B29
PS0317,1,1,9,12,29,B29
IC0694,21,6,8,11,30,B29
CO0220,41,4,6,9,30,B29
CS0047,3,3,9,12,14,B29
DE0071,2,2,6,8,22,B29
DF0238,1,5,9,12,27,B29
EC0266,3,4,10,12,27,B29
FI0170,199,2,9,12,20,B29
IC0290,61,1,14,16,16,B29
NI0260,1,1,9,12,30,B29
PR0312,152,3,6,9,25,B29
PR0312,154,4,15,18,24,B29
ST0256,32,2,15,18,32,B29
BI0504,1,4,16,18,30,B29
CM0230,20,4,12,13.5,21,B29
CM0230,22,4,13.5,15,22,B29
CS0094,1,2,16,18,22,B29
EC0255,2,1,12,15,30,B29
GP0026,1,5,9,12,30,B29
ID0263,164,4,9,12,20,B29
IP0237,51,3,9,12,25,B29
NI0267,1,1,15,18,30,B29
NI0247,24,1,9,12,24,B29
PR0311,153,2,9,12,24,B29
PS0327,2,3,12,15,21,B29
CO0140,41,1,9,12,30,B29
DF0290,1,1,15,18,10,B29
GP0059,1,2,15,18,30,B29
GP0054,1,2,9,12,30,B29
HL0325,3,5,9,12,30,B29
IC0283,62,4,6,9,20,B29
IC0288,67,3,12,14,16,B29
IP0283,2,4,9,12,20,B29
NI0288,1,1,6,8,30,B29
PS0344,1,3,9,12,10,B29
PS0324,1,4,15,18,21,B29
PS0312,4,3,6,9,22,B29
ID0620,192,3,18,20,12,B29
CO0233,1,4,12,15,12,B29
CO0231,41,2,12,15,30,B29
EC0307,1,3,9,10.5,15,B29
EC0310,1,1,6,9,30,B29
EC0314,1,1,15,18,30,B29
HL0316,2,4,9,12,30,B29
IP0230,51,2,9,12,10,B29
IC0709,61,6,8,11,30,B29
IC0710,61,6,11,14,30,B29
IC0695,142,4,6,8,30,B29
IP0663,2,1,18,20.5,14,B29
BI0836,1,2,15,18,30,B29
DF0713,1,4,9,10.5,30,B29
DF0713,1,2,9,10.5,30,B29
IP0688,51,3,6,8,30,B29
IP0688,51,5,6,8,30,B29
IP0688,51,4,6,8,30,B29
IP0688,51,2,6,8,30,B29
DF0125,1,3,9,12,6,B29
PS0340,1,3,12,15,30,B29
DF0820,1,1,15,17,18,B29
PR0613,145,3,18,21,30,B29
BI0491,1,1,13,15,30,B29
CO0226,1,1,6,7.5,14,B29
CO0226,1,1,7.5,9,14,B29
CS0236,1,2,15,18,30,B29
GP0074,1,2,12,15,30,B29
GP0071,1,1,15,18,30,B29
IP0211,1,1,9,10,10,B29
DF0712,1,4,15,18,30,B29
IP0664,2,3,15,18,14,B29
IP0661,2,4,18,20.5,14,B29
MU0404,183,4,10,12,25,B30
MU0316,100,1,9,11,15,B30
MU0466,183,4,9,11,22,B30
MU0401,11,1,15,18,20,B30
MU0402,17,2,9,12,22,B30
MU0400,26,2,15,18,20,B30
MU0412,183,3,12,14,26,B30
MU0405,183,4,15,18,30,B30
MU0441,183,4,9,11,26,B30
MU0444,183,1,9,12,25,B30
MU0424,183,5,9,12,25,B30
MU0442,183,1,7,9,22,B30
MU0433,183,4,7,9,26,B30
MU0443,183,2,7,9,22,B30
MU0432,183,3,7,9,22,B30
MU0457,183,3,10,12,20,B30
MU0317,100,3,13,15,18,B30
MU0327,200,3,9,11,18,B30
MU0337,300,3,15,17,18,B30
MU0411,183,5,9,11,26,B30
MU0421,183,3,15,17,20,B30
MU0436,183,2,7,9,22,B30
MU0423,183,3,9,11,26,B30
MU0422,183,4,9,11,22,B30
MU0456,183,5,10,11,22,B30
MU0436,184,2,15,17,22,B30
MU0315,100,3,11,13,30,B30
MU0446,183,3,9,11,22,B30
MU0407,183,3,16,18,22,B30
MU0482,183,5,9,11,30,B30
MU0324,200,1,9,12,20,B30
MU0328,201,1,15,17,15,B30
MU0334,300,4,15,18,20,B30
MU0414,183,4,9,12,26,B30
MU0434,183,3,9,12,25,B30
MU0483,183,2,13.5,15,30,B30
MU0484,183,3,15,16.5,30,B30
MU0483,183,2,12,13.5,30,B30
MU0484,183,3,16.5,18,30,B30
MU0318,100,2,12,14,15,B30
MU0326,201,4,12,14,15,B30
MU0336,300,1,12,14,15,B30
MU0338,300,3,9,11,15,B30
MU0481,183,4,9,10,30,B30
MU0406,183,3,9,12,30,B30
MU0431,183,5,9,11,22,B30
BU0227,2,2,12,13.5,39,B33
CM0108,2,2,18,21,35,B33
CM0324,2,4,6,9,30,B33
CM0246,4,5,15,18,31,B33
CM0231,6,2,15,18,35,B33
CM0231,7,4,9,12,36,B33
CM0231,10,4,12,15,36,B33
DE0084,1,1,15,18,34,B33
DE0215,202,3,12,15,35,B33
DE0142,202,2,6,7.5,26,B33
DE0086,204,4,15,18,37,B33
DE0025,209,3,18,21,30,B33
DF0238,2,4,18,21,27,B33
HL0356,2,5,9,12,35,B33
HL0591,18,1,18,21,36,B33
ME0230,4,1,9,12,35,B33
ME0158,4,2,9,12,35,B33
NI0287,3,5,12,15,28,B33
OG0124,2,1,12,15,36,B33
OG0122,3,3,6,9,35,B33
OG0122,10,3,10,11.5,35,B33
OG0956,40,5,18,22,31,B33
OG0956,40,6,8,12,31,B33
DE0135,202,1,12,15,35,B33
DE0138,202,3,15,18,28,B33
DE0136,203,4,15,17,34,B33
DE0086,203,2,9,12,37,B33
EC0235,3,1,18,21,35,B33
FI0116,34,4,6,9,29,B33
GP0061,1,4,10.5,12,35,B33
HL0355,4,5,9,12,30,B33
HL0591,16,1,9,12,36,B33
IC0268,63,1,6,9,22,B33
IC0264,63,3,9,12,19,B33
IC0272,65,2,6,9,16,B33
IC0272,66,2,6,9,17,B33
ME0172,1,3,18,21,35,B33
ME0106,9,2,18,21,35,B33
ME0212,10,4,18,21,35,B33
ME0245,21,2,12,15,35,B33
NI0299,1,2,15,18,35,B33
