Punto inicial;Punto final;Distancia
LIM;GPP;1
LIM;G4S;1
LIM;GPA;1
LIM;GAG;1
LIM;GP19;1
LIM;GCID;1
LIM;GCI2;1
GPP;LIM;1
G4S;LIM;1
GPA;LIM;1
GAG;LIM;1
GP19;LIM;1
GCID;LIM;1
GCI2;LIM;1
LIM;GVAG;1
LIM;GVAV;1
LIM;GVAR;1
LIM;GV48;1
LIM;GVV4;1
LIM;GVPR;1
LIM;GVCI;1
GVAG;LIM;1
GVAV;LIM;1
GVAR;LIM;1
GV48;LIM;1
GVV4;LIM;1
GVPR;LIM;1
GVCI;LIM;1
GAG;B19;63
B19;GAG;63
GVAG;B19;69
B19;GVAG;69
B19;FSUB;66
FSUB;B19;66
GP19;FSUB;89
FSUB;GP19;89
GVAV;FSUB;89
FSUB;GVAV;89
GP19;B13;88
B13;GP19;88
GVAV;B13;97
B13;GVAV;97
B13;FSUB;26
FSUB;B13;26
B13;B19;88
B19;B13;88
B13;B14;24
B14;B13;24
B14;B15;22
B15;B14;22
B15;B16;26
B16;B15;26
B16;B23;39
B23;B16;39
B16;ZEE;20
ZEE;B16;20
B16;FCP;41
FCP;B16;41
B16;B17;25
B17;B16;25
ZEE;B17;15
B17;ZEE;15
ZEE;FCP;40
FCP;ZEE;40
B17;FCP;26
FCP;B17;26
B17;B18;48
B18;B17;48
FCP;ZGYM;55
ZGYM;FCP;55
FCP;B7;33
B7;FCP;33
FCP;ZSCF;24
ZSCF;FCP;24
FCP;B18;55
B18;FCP;55
FCP;B3;66
B3;FCP;66
FCP;ZPCU;68
ZPCU;FCP;68
FCP;GVPR;70
GVPR;FCP;70
ZSCF;B18;30
B18;ZSCF;30
B18;ZCAR;58
ZCAR;B18;58
B18;B3;40
B3;B18;40
GVAR;B18;63
B18;GVAR;63
GPA;B18;68
B18;GPA;68
B18;B26;37
B26;B18;37
B18;ZJCO;43
ZJCO;B18;43
GVAR;ZCAR;23
ZCAR;GVAR;23
GPA;ZCAR;23
ZCAR;GPA;23
ZCAR;ZTAR;22
ZTAR;ZCAR;22
ZGYM;B7;40
B7;ZGYM;40
B7;GVPR;50
GVPR;B7;50
B7;ZPCU;40
ZPCU;B7;40
B7;B3;78
B3;B7;78
ZPCU;GVPR;62
GVPR;ZPCU;62
ZPCU;ZPLC;60
ZPLC;ZPCU;60
ZPCU;B3;56
B3;ZPCU;56
ZPCU;FDOG;55
FDOG;ZPCU;55
ZPLC;FDOG;39
FDOG;ZPLC;39
B3;ZJCO;24
ZJCO;B3;24
B3;FDOG;52
FDOG;B3;52
B3;B26;35
B26;B3;35
B3;ZT29;65
ZT29;B3;65
B3;Z291;53
Z291;B3;53
B3;B28;55
B28;B3;55
B3;B27;69
B27;B3;69
ZJCO;B26;15
B26;ZJCO;15
ZJCO;ZT29;58
ZT29;ZJCO;58
ZJCO;Z291;57
Z291;ZJCO;57
ZJCO;B28;37
B28;ZJCO;37
ZJCO;B27;49
B27;ZJCO;49
B26;GVAR;58
GVAR;B26;58
B26;GPA;68
GPA;B26;68
B26;ZT29;70
ZT29;B26;70
B26;Z291;52
Z291;B26;52
B26;B28;40
B28;B26;40
B26;B27;44
B27;B26;44
ZJEF;GPP;51
GPP;ZJEF;51
ZJEF;ZPLA;71
ZPLA;ZJEF;71
ZPLA;FDOG;47
FDOG;ZPLA;47
ZPLA;ZBIB;44
ZBIB;ZPLA;44
ZPLA;ZT29;39
ZT29;ZPLA;39
ZPLA;ZPIM;40
ZPIM;ZPLA;40
ZPLA;B33;60
B33;ZPLA;60
ZT29;Z291;26
Z291;ZT29;26
ZT29;B29;12
B29;ZT29;12
ZT29;ZPIM;45
ZPIM;ZT29;45
ZT29;FDOG;28
FDOG;ZT29;28
Z291;B29;15
B29;Z291;15
Z291;B28;24
B28;Z291;24
Z291;Z292;19
Z292;Z291;19
Z292;B29;12
B29;Z292;12
Z292;B28;24
B28;Z292;24
B29;B28;23
B28;B29;23
B29;ZPLA;35
ZPLA;B29;35
B29;ZPIM;30
ZPIM;B29;30
B28;B27;15
B27;B28;15
B28;ZPIM;41
ZPIM;B28;41
B28;B30;38
B30;B28;38
B27;B30;27
B30;B27;27
B30;ZPIM;38
ZPIM;B30;38
B30;B33;47
B33;B30;47
ZPIM;B33;28
B33;ZPIM;28
B33;ZC34;15
ZC24;B33;15
B33;B34;20
B34;B33;20
ZC34;B34;11
B34;ZC34;11
B34;ZC35;11
ZC35;B34;11
B34;B35;22
B35;B34;22
ZC35;B35;13
B35;ZC35;13
B35;ZETE;21
ZETE;B35;21
B35;FTEJ;34
FTEJ;B35;34
B35;ZBIB;50
ZBIB;B35;50
B35;FDL;26
FDL;B35;26
B35;B38;53
B38;B35;53
B35;ZLEC;22
ZLEC;B35;22
ZETE;FTEJ;21
FTEJ;ZETE;21
ZETE;FDL;29
FDL;ZETE;29
ZETE;ZLEC;40
ZLEC;ZETE;40
ZETE;ZBIB;69
ZBIB;ZETE;69
ZETE;B38;66
B38;ZETE;66
ZLEC;FTEJ;43
FTEJ;ZLEC;43
ZLEC;FDL;22
FDL;ZLEC;22
ZLEC;B38;32
B38;ZLEC;32
ZLEC;ZBIB;29
ZBIB;ZLEC;29
ZBIB;B38;31
B38;ZBIB;31
ZBIB;FDL;47
FDL;ZBIB;47
ZBIB;FTEJ;76
FTEJ;ZBIB;76
GV48;FTEJ;28
FTEJ;GV48;28
GV48;B38;83
B38;GV48;83
ZBIB;B1;153
B1;ZBIB;153
ZBIB;FKAM;73
FKAM;ZBIB;73
ZBIB;GVV4;109
GVV4;ZBIB;109
FTEJ;B38;62
B38;FTEJ;62
FTEJ;FDL;25
FDL;FTEJ;25
FDL;B38;38
F38;FDL;38
B38;FKAM;50
FKAM;B38;50
B38;ZGYA;48
ZGYA;B38;48
B38;GVV4;100
GVV4;B38;100
B38;G4S;147
G4S;B38;147
B38;B1;142
B1;B38;142
FKAM;ZGYA;33
ZGYA;FKAM;33
FKAM;B1;101
B1;FKAM;101
FKAM;GVV4;53
GVV4;FKAM;53
FKAM;G4S;128
G4S;FKAM;128
FKAM;GV48;117
GV48;FKAM;117
ZGYA;G4S;120
G4S;ZGYA;120
ZGYA;GV48;91
GV48;ZGYA;91
ZGYA;GVV4;83
GVV4;ZGYA;83
B1;GCID;25
GCID;B1;25
B1;ZPG;67
ZPG;B1;67
B1;GVCI;87
GVCI;B1;87
B1;GCI2;97
GCI2;B1;97
ZPLA;GPP;90
GPP;ZPLA;90
GP19;B19;125
B19;GP19;125
GVAV;B19;125
B19;GVAV;125